restaurant_id,district,r_name,r_latitude,r_longitude,rating,category,address
ChIJVc3etA1PqEcRUhCNZRy2uIY,Friedrichshain_5_8,Coffee Karros,52.51662859999999,13.4611411,4.8,cafe,"Proskauer Straße 8, Berlin"
ChIJM2yt-mBOqEcRsCel8UFtMeI,Friedrichshain_5_8,Casablanca Imbiss,52.5168436,13.4618783,4.6,meal_takeaway,"Rigaer Straße 25, Berlin-Bezirk Friedrichshain-Kreuzberg"
ChIJqURDYx9PqEcRg9oGjEOORew,Friedrichshain_5_8,My Tibet Haus,52.5171612,13.461431,4.5,restaurant,"Proskauer Straße 10, Berlin"
ChIJt9_aL2BOqEcRFvSKK1Dyy5I,Friedrichshain_5_9,Sai Baba,52.51637700000001,13.465654,4.6,restaurant,"Rigaer Straße 75, Berlin-Bezirk Friedrichshain-Kreuzberg"
ChIJU0aiL2BOqEcRLZPMeT_d9mY,Friedrichshain_5_9,Maru Restaurant,52.5163798,13.4658968,4.6,restaurant,"Rigaer Straße 74, Berlin-Bezirk Friedrichshain-Kreuzberg"
ChIJE02yz2FOqEcRdFMViD1tNmo,Friedrichshain_5_9,Restaurant Tashkent / Anastasia,52.5174122,13.4658067,4.7,bar,"Samariterstraße 13, Berlin-Bezirk Friedrichshain-Kreuzberg"
ChIJl--EWmBOqEcRmdHGNABHS9I,Friedrichshain_5_9,Chai Ji Indisches Restaurant,52.5165441,13.4635521,4.8,restaurant,"Rigaer Straße 30, Berlin-Bezirk Friedrichshain-Kreuzberg"
ChIJA7pn75BPqEcRV3rWZq0FQyQ,Friedrichshain_5_9,Café Brunchella,52.5166722,13.4630911,4.9,cafe,"Rigaer Straße 29, Berlin"
ChIJjY73RppPqEcRQUpAueINbkw,Friedrichshain_5_9,All About Berlin,52.5164953,13.4654783,4.7,cafe,"Rigaer Straße 75, Berlin"
ChIJo9YOY4pOqEcRagWIzFHfpKU,Friedrichshain_5_10,Trattoria Da Dino,52.5170081,13.4679699,4.3,restaurant,"Schreinerstraße 44, Berlin-Bezirk Friedrichshain-Kreuzberg"
ChIJu7wRuI1OqEcR2MnrEs40frE,Friedrichshain_5_13,Aastha Restaurant,52.5169674,13.4791856,4.2,restaurant,"Parkaue 35, Berlin-Bezirk Lichtenberg"
ChIJkZmKuI1OqEcRzSAjI8_s5yo,Friedrichshain_5_13,Pizza-Bistro,52.5169064,13.4794525,3.9,restaurant,"Parkaue 37, Berlin-Bezirk Lichtenberg"
ChIJMQkYx41OqEcRQ-v-hI5t_AY,Friedrichshain_5_13,An Dem Vietnamese Restaurant,52.5170003,13.4795787,3.7,restaurant,"Möllendorffstraße 106, Berlin-Bezirk Lichtenberg"
ChIJnQBTiWpOqEcRSVODS3ceweE,Friedrichshain_6_3,Restaurant Umspannwerk Ost,52.518269,13.4400823,4.4,bar,"Palisadenstraße 48, Berlin"
ChIJlQBPDWpOqEcRBDBIVTx13wQ,Friedrichshain_6_3,James June Event GmbH,52.5178184,13.4414425,4.6,bar,"Karl-Marx-Allee 93, Berlin-Bezirk Friedrichshain-Kreuzberg"
ChIJbeeat2dOqEcR14LIcrTDT0s,Friedrichshain_6_6,ASIA POINT,52.51786509999999,13.453745,4.8,restaurant,"Petersburger Straße 87, Berlin-Bezirk Friedrichshain-Kreuzberg"
ChIJp3esVwBPqEcRoddZ9EbygUQ,Friedrichshain_6_6,Bakery Crusty Eis-Cafe,52.5176582,13.4538904,4.7,bakery,"Petersburger Straße 89, Berlin"
ChIJk2wDKwBPqEcR1l_rGC8thbs,Friedrichshain_6_6,Tinys Pizza,52.5185954,13.4511603,4.8,restaurant,"Eckertstraße 1, Berlin"
ChIJc7ZKekBPqEcRgWZaK3UbLWA,Friedrichshain_6_6,Vegano Mezo,52.518224,13.4544801,4.9,restaurant,"Rigaer Straße 2, Berlin"
ChIJ4yS6Ea5PqEcRgCwq2-gVHK0,Friedrichshain_6_7,SAIGON SHACK,52.51802909999999,13.455148,4.8,restaurant,"Rigaer Straße 5, Berlin"
ChIJc0-ZB2VPqEcRhTStNJeVmzw,Friedrichshain_6_7,TOLEDO,52.5180789,13.4549004,4.8,cafe,"Rigaer Straße 4, Berlin"
ChIJy2oym1JPqEcRM-Iv0eUQnUU,Friedrichshain_6_8,Tom’n’Jerry,52.5178156,13.4617315,4.7,restaurant,"Proskauer Straße 13, Berlin-Bezirk Friedrichshain-Kreuzberg"
ChIJizYmx2FOqEcRr2wg4xQ-RZM,Friedrichshain_6_9,Sportsbar Lolly-Pub,52.5179524,13.465691,4.5,bar,"Bänschstraße 54, Berlin-Bezirk Friedrichshain-Kreuzberg"
ChIJ4-2fmGFOqEcR9HsLSfY0G5k,Friedrichshain_6_9,Restaurant Vineria Del Este,52.5185729,13.4642961,4.4,restaurant,"Bänschstraße 41, Berlin-Bezirk Friedrichshain-Kreuzberg"
ChIJN0kE6mFOqEcRjASc09edjDc,Friedrichshain_6_9,Bistro Samariter,52.5183243,13.4658728,4.9,restaurant,"Samariterstraße 28, Berlin-Bezirk Friedrichshain-Kreuzberg"
ChIJn9ge0mFOqEcRjRkgnEsbOwE,Friedrichshain_6_9,Thai Curry,52.5173579,13.4660287,4.4,restaurant,"Schreinerstraße 51, Berlin-Bezirk Friedrichshain-Kreuzberg"
ChIJeej5z2FOqEcR3cKO0TtyqTc,Friedrichshain_6_9,La Peppina,52.5177012,13.466002,4.5,cafe,"Samariterstraße 14, Berlin-Bezirk Friedrichshain-Kreuzberg"
ChIJgySkJgBPqEcRsUhotI4qZQw,Friedrichshain_6_9,shanxi Nudelhaus山西面馆,52.518438,13.465896,4.6,restaurant,"Samariterstraße 28, Berlin"
